0,1,2,3,4
-4.363179565523132,-0.1260518901142662,23.903,18.461,84.505
-4.151243443302466,0.07925827678094138,23.883,18.561,76.62
-4.084403048772006,2.262125711622133,23.891,18.28,65.045
-4.182632546894531,-0.10696250585400194,23.919,18.786,74.425
-4.308553064843933,-0.062060353076328574,23.938,18.596,76.41499999999999
-5.069810487199196,-0.043836330652228146,24.045,18.924,100.065
-3.990183257784696,-0.6993129265891723,24.235,18.561,56.94
-3.667220157616907,1.1622845243606348,24.43,19.112,61.05
-5.09857313946473,0.3415434694570736,24.757,18.919,84.445
-4.636639969986109,0.05778225270108909,24.725,18.754,95.57
-5.094012569379445,-0.2254704925355632,24.567,18.855,83.33
-4.867893813159285,0.47485874089623287,24.383,18.345,82.9
-3.42388690889686,1.2147787597273447,24.292,18.771,61.18
-3.050726650866766,0.14136089166118654,24.262,19.04,52.605000000000004
-2.5189189805011716,-0.5717833240581083,24.193,19.141,52.120000000000005
-2.612846757926379,0.9137044487106364,24.095,18.181,53.42
-1.577811486409452,-1.2724935808696232,24.074,18.645,47.97
-1.2792000671538704,-0.38541300989138094,24.068,18.898,35.905
-1.5977817627176876,-1.5912631582258034,24.057,18.619,49.525
-1.750835614104013,0.49696544385402125,24.042,18.101,88.41
-1.8049032756572168,0.4966972574132545,24.032,18.366,56.125
-1.4181287412035295,-3.202017313096931,23.9,18.388,66.565
-4.269618174591993,-3.5065632238979725,24.219,19.066,83.81
-2.1000832573530435,-1.027567181348952,24.461,18.752,95.825
-4.034456982490553,-3.6626162584187303,24.527,18.722,102.525
-5.156298144028285,-3.946091540992234,24.389,18.681,134.82
-5.546813969738846,-3.693474080741596,24.291,18.575,114.505
-5.297298770744357,-3.348718371776033,24.252,18.98,84.89
-5.454125804113712,-4.291399738185778,24.227,18.804,117.21000000000001
-6.363341654214593,-3.2888374833271246,24.206,18.997,124.745
-6.433141612908306,-2.611501098653323,24.176,19.101,105.66499999999999
-6.074696532798643,-2.8072987077267273,24.156,18.827,106.68
-6.030683982413889,-0.8691948597734309,24.138,18.358,101.4
-6.753970946225042,-2.343518179478883,24.111,18.818,129.425
-6.534854822243282,-2.750231345215113,24.103,18.963,105.215
-7.424871441593922,-2.5850199372157636,24.095,18.92,140.39499999999998
-7.827262692044287,-2.879159382481565,24.102,18.837,120.7
-8.056399490398581,-3.1710236913503915,24.108,18.881,145.575
-8.271514676502008,-2.690213552194674,24.125,18.963,155.995
-8.08687988625644,-2.362837003532199,24.171,18.889,131.16
-7.445823090401759,-1.168797461684447,24.236,19.008,124.605
-6.973590368989482,-2.493566394852388,24.363,18.882,117.45
-6.500626021178752,-2.3014511362993826,24.481,19.469,101.63
-6.552860510981646,-3.984166176707162,24.476,19.231,127.30000000000001
-5.189269164981578,-4.316710035822581,24.468,19.411,117.78
-6.2728926867548935,-3.208883503721657,24.434,19.446,99.455
-5.933880744896209,-3.489772958997478,24.378,19.205,105.545
-6.0219860387539725,-3.331307273286605,24.321,19.02,131.05
-5.862228034499716,-3.8637706287415132,24.291,19.561,100.14500000000001
-6.711890275800456,-3.2812147027610497,24.248,19.622,88.19
-6.493022197405892,-5.095996344582122,24.241,19.351,103.425
-5.653049821492532,-1.1203556202042497,24.185,19.412,108.59
-4.0236951300519825,-0.049532821401197184,24.157,18.86,49.78
-3.888318310721005,1.2555384161831746,24.156,19.653,63.07
-3.5922075202743007,4.859412941013015,24.143,18.396,109.675
-3.5119082995992215,1.4169929764138227,24.136,18.904,36.915
-4.217811876733117,1.6193785760250925,24.112,19.597,56.535
-3.5424625028423673,2.467275504672267,24.109,19.711,60.769999999999996
-3.924306734692642,1.5841845385074231,24.16,19.756,59.755
-5.343126880270276,0.8854666235004193,24.378,19.723,66.685
-6.5245452176354375,1.5144351102079447,24.438,19.464,125.28999999999999
-5.113276389656846,0.08602652485042375,24.453,19.367,87.445
-5.044924146920413,0.027664992668441527,24.4,19.244,80.91499999999999
-5.336940989124758,0.7026733797434244,24.333,19.278,75.92
-3.662143845506378,1.5788750599144186,24.277,19.155,63.254999999999995
-5.161722952998059,-0.2546373038127009,24.286,19.389,64.435
-5.1686681743700635,-0.9813206933791006,24.259,19.456,75.545
-5.36446141228851,-0.49226289324663824,24.204,19.252,77.28999999999999
-5.327375127456245,-0.1315874285810075,24.189,19.078,84.49
-3.1478930671363345,1.6562059768866306,24.095,18.655,61.105
-2.9327647058912625,0.37780971384883166,24.13,19.162,42.754999999999995
-4.186738536530728,-1.5716247728794999,24.156,19.464,60.379999999999995
-4.793397399615809,-1.8022159607983756,24.151,19.271,74.32
-4.19396784531849,-1.5261070448807261,24.128,19.215,80.525
-4.882541225601379,-0.3888382443934436,24.129,18.921,76.75
-5.871347878556452,-1.3295390513146457,24.147,19.056,93.905
-5.683323921084859,-2.360412084366758,24.187,18.81,132.105
-6.229180605340946,-2.594766460790684,24.29,18.6,110.315
-5.193926681667994,-0.8310990467190359,24.3,19.027,100.435
-4.9347787009334985,-1.4521346951344072,24.586,19.14,114.58500000000001
-6.380533751261118,-1.6760662424312853,24.52,18.962,108.42
-5.734426462224153,-0.612080182119456,24.441,18.767,111.49000000000001
-7.310055417976338,-2.0682114945321226,24.344,18.83,115.655
-6.958010037731483,-1.597315659106845,24.327,18.869,124.48
-7.69133279769829,-2.4231169585991097,24.31,19.061,144.465
-7.925046887567436,-1.0703461261936291,24.276,18.96,111.84
-6.961289717957995,-0.8500673283054034,24.28,19.25,123.045
-6.362941258562027,-0.9669925232849949,24.258,18.968,112.595
-5.807557983876471,-0.874299298817436,24.267,18.838,109.31
-5.187991974004195,1.0026940099891193,24.248,18.771,108.045
-4.963539500074407,1.3352436598617898,24.233,18.873,85.38
-5.504639556433855,0.12239017012694761,24.223,18.584,115.30000000000001
-5.630505488342738,-0.503802486836159,24.22,18.144,106.11500000000001
-5.146465129119463,-1.6450853092643531,24.219,18.304,102.975
-4.752535331277812,-3.2259795295314713,24.228,18.871,84.13
-5.623755473773922,-1.5024697571657952,24.277,19.107,108.275
-5.625326013450719,0.42022403833507477,24.204,18.645,111.31
-5.763525648045976,0.631328840079573,24.543,18.713,102.695
-4.76741916811922,-0.5408497716089369,24.884,18.595,91.95
-4.217663129448723,-1.4190904574722536,24.922,18.698,78.815
-4.620337438001681,-1.699532570738219,24.873,18.715,84.655
-4.810944211131716,-1.5647034215397626,24.787,18.685,96.455
-4.703984425124767,-1.4486595625555432,24.675,18.847,83.445
-5.06314794454582,-1.2782084695547276,24.576,18.945,76.42
-4.781046575905974,-1.100195273130073,24.501,18.948,77.315
-5.126782459549884,-2.6101935967379206,24.443,18.941,98.91
-4.545022924699532,-2.1642371898559802,24.374,18.865,85.58
-4.1737960153802875,-2.094833363777566,24.338,18.947,71.775
-3.9384524685842632,-2.0477580796330708,24.28,18.787,81.945
-4.828261799893408,-0.9560188239203606,24.275,18.299,74.87
-3.89015347744253,0.2769583397223976,24.277,18.227,66.845
-3.490939749646713,-1.0657577887759229,24.307,18.663,74.825
-5.533883600963263,-1.3908875910690572,24.333,17.918,65.67
-2.2744916173213254,1.4399832925194038,24.263,17.814,80.34
-3.7697802800439093,-0.5165090901349808,24.086,18.754,53.625
-3.3400845823934358,-0.2150441407192243,24.064,18.832,54.59
-3.8481126711256963,0.3388183441342267,24.055,18.871,63.415000000000006
-2.4299706581766913,3.172263955032799,24.05,18.094,100.82499999999999
1.6368460097882247,2.8516099207711365,24.051,17.862,71.63499999999999
0.43767446381386094,2.5009922158465927,24.053,17.741,99.155
1.4311689943359374,1.282902689081078,24.305,18.479,43.7
-0.36801585960633704,1.8242492502611065,24.543,18.565,49.82
-0.4888899215266109,1.8763548823795846,24.96,17.932,40.07
-0.5120661720202779,2.373388344850564,25.828,18.93,55.69
-1.0676167696987349,2.048485887932362,25.86,19.046,63.455
-0.06766234217304747,3.0032378872562955,26.207,18.476,62.38
1.842094968047689,0.6782736385068966,25.666,16.914,119.67000000000002
-0.8814308144340287,0.839147614765224,25.25,17.371,68.14
-0.14211756920436566,-0.2562256749887535,25.035,17.303,36.345
-0.45352707859077623,0.2604653316372755,25.082,17.014,43.614999999999995
-0.4396172458684116,0.6272899466236268,24.538,16.718,25.865000000000002
-0.18299978267425135,0.6393247058742348,24.638,17.129,21.265
-1.1752726008307615,-0.3922439467174704,24.532,18.266,30.235
-1.6905227026208096,-0.0706894046065881,24.506,18.391,41.265
-0.9301539652320476,1.237383368630393,24.476,18.283,39.235
-0.9142589234328922,1.8705225529042222,24.386,18.161,36.875
-0.8140517562773971,1.9498945453797458,24.32,18.158,41.84
-1.3735324871143475,0.838027151613523,24.404,18.214,36.53
-2.015373896406578,-1.386067840216693,27.645,18.312,72.83
-1.793566275942664,-1.1189798987475885,28.206,18.003,55.885
-1.4678243417245438,-1.9915239646664842,28.303,17.931,62.485
-2.259553389619334,-3.880015267941581,26.262,18.315,70.285
-1.384421136089131,-4.068928866169779,25.443,18.038,124.81
-2.3769202231507673,-3.091965435249383,25.175,18.797,95.33000000000001
-5.451983399706577,-3.3213450602615673,24.848,19.084,107.475
-5.367822745154223,-3.8383954950740784,24.658,18.677,117.65
-4.096796964750143,-4.999955062759467,24.54,18.759,125.6
-4.810445266412102,-5.000933646715722,24.349,18.448,107.48500000000001
-4.68660993195899,-5.214384752361813,24.269,18.385,139.465
-5.419040453489193,-5.72087410833761,24.267,18.061,137.275
-5.65721991751532,-4.736110936714633,24.218,17.622,129.94
-5.021607260564434,-4.503163945566111,24.216,17.773,130.325
-4.965497634453603,-5.108347016622468,24.21,18.049,128.17000000000002
-5.617549662770004,-4.981284953334091,24.213,18.124,141.29
-5.42279693853012,-4.973272299348624,24.235,18.266,133.91
-5.82743371668776,-4.845849489780989,24.275,18.054,128.085
-5.290677277153763,-4.038696565602428,24.368,18.343,132.88
-5.964264225095484,-3.226377729474056,24.446,18.373,115.345
-5.453383837333696,-3.020490146103379,24.694,18.328,109.97999999999999
-5.565371800207283,-1.8057789802347184,24.553,17.985,111.75
-5.055465181220218,-1.5946387683328258,24.555,18.253,82.18
-5.101745795967177,-0.6501067860984304,24.498,17.635,119.71
-5.226019251621436,0.6871417478818503,24.373,18.065,105.41
-4.938648909183791,1.2402463270728716,24.32,18.312,80.63499999999999
-4.271554736275688,1.3439881454093046,24.313,18.422,89.06
-4.252661441292382,0.33708554662726176,24.26,18.519,84.32
-4.374937105015949,-0.9362699008056755,24.234,18.579,63.379999999999995
-4.558829702756651,0.5509407783634243,24.112,18.521,101.595
-4.756355077174285,1.9326257733556187,24.114,19.19,72.025
-4.185538545165156,2.3086071746697736,24.14,19.013,75.31
-3.0981068823915994,3.0521360954711385,24.113,18.855,60.195
-2.2704077623406542,2.55900167891764,24.151,18.753,92.53
-1.4403880397328026,2.9044528391755122,24.156,18.894,53.165
-2.409070082660203,3.033851897642923,24.145,18.846,75.515
-4.234107705624819,3.7228182788270145,24.154,18.098,57.155
-0.30489673533094314,4.6650469430418955,24.037,18.28,199.925
2.860899602505149,1.4842447454466123,24.022,13.761,220.495
2.4282190211448627,-0.7916238913463164,24.024,13.129,104.485
1.6042778108243942,-0.5802832977921121,24.044,13.754,69.67
0.41697807250939206,1.0081717547354478,24.044,14.307,42.15
-1.4299586634706105,3.023944976477804,24.038,14.867,89.985
-2.928014897581293,2.8785351760126208,23.987,16.093,88.77000000000001
-2.996650358166887,0.22385627285887247,23.991,16.699,59.599999999999994
-4.063827589544286,0.16060610965551556,23.998,17.048,89.42500000000001
-5.500232056707897,-0.7340628871989269,23.99,17.576,90.75
-5.102105875343175,3.3269801076635037,23.983,17.588,125.685
-1.6331128895148677,3.3456944406356652,23.985,17.27,100.815
0.011233827376757596,2.9099783162632793,23.981,17.48,82.81
-0.1268529571086593,2.621933127917794,23.94,17.885,60.205
-1.9081137303892135,2.879100205255135,24.001,18.135,57.165
-3.9226173955910415,1.6563926973415926,24.212,17.655,102.49000000000001
-4.731063846983069,0.35010123645848196,24.182,17.571,111.96000000000001
-5.204798549909432,0.045793611570506675,24.317,17.677,126.16999999999999
-3.6236445474787486,-1.6363912104162417,24.536,18.069,82.24000000000001
-3.8693857155683444,-2.1343418620632564,24.673,18.264,46.834999999999994
-3.8012711489433184,-3.0330029100235207,24.564,18.002,115.84
-4.054035404926572,-3.5973875153508064,24.427,17.934,128.41500000000002
-4.442591258411431,-3.710030580828996,24.298,17.951,114.215
-4.078645521994942,-4.272856153196665,24.215,18.084,117.9
-3.8910720614300613,-4.057886421865256,24.21,18.157,91.685
-3.955498966011199,-4.972659643478964,24.237,17.933,142.26999999999998
-1.9888010562563274,-4.39495692341048,24.212,17.663,108.655
-4.129516492670527,-3.847314587704274,24.099,18.383,128.74
-3.671487670889832,-3.8638165435879532,24.065,18.056,84.80000000000001
-5.483742886205515,-1.5030502180534124,24.146,18.338,124.61500000000001
-6.044982151705666,-2.052716927771566,24.149,18.457,117.235
-6.084763057180979,-1.057655207506487,24.095,18.255,242.62
-6.387889462062563,-2.9804813739512053,24.044,18.354,228.06
-5.2189083804001335,-4.30758451071935,24.051,18.577,131.96
-7.3682871453615055,-1.6280235082763412,24.078,18.642,109.66499999999999
-8.37245234903184,-0.09576357966991879,24.062,16.565,270.18
-6.665670647472384,0.991441283901919,24.112,19.27,121.14000000000001
-4.811535288158342,1.4697241818814217,24.044,18.757,82.775
-3.6401408634406027,0.31794731373279705,24.06,18.355,62.275000000000006
-3.47584762494408,0.22309703756571914,24.059,18.508,57.89
-3.3607665518449212,-0.03961292718798534,24.055,18.614,62.405
-4.4745161695182665,-0.5646282393925875,24.037,18.207,75.305
-5.020276105849689,-0.9640393254606799,24.011,18.231,89.04
-5.057883449709384,-1.975529045384021,23.994,18.054,88.9
-5.064209520318625,-2.4299117132756503,23.987,18.151,97.84
-4.880334764760214,-2.674239627234791,23.972,17.924,109.71
-3.888434885027915,-2.331786899546771,23.929,18.193,76.215
-4.232444819581078,-0.8703170969257664,23.93,18.467,72.015
-3.738400573344129,-1.3271963506656768,23.932,18.605,54.39
-3.8696825806769573,-1.7597038741803488,23.93,18.552,59.045
-4.5934188443680934,-1.6298402744453464,23.944,18.632,80.19999999999999
-4.662446571811889,-0.7218836228919209,23.959,18.506,97.34
-3.609658450424205,-0.15535401919850472,23.976,18.222,33.22
-3.6903385697934312,-1.4555034319076599,24.015,18.945,55.114999999999995
-5.262913951365623,-0.43668952417144824,24.158,18.701,109.735
-3.8039446145599536,-0.8914338838973569,24.318,18.675,54.6
-4.921838761046146,1.6149003716216461,24.111,18.721,92.91499999999999
-3.437593946907874,0.699293826786956,24.096,19.566,60.945
-3.9634602153789174,1.773117909533515,24.162,19.578,51.415
-1.3391704256832815,1.9650716452524724,24.148,19.547,57.83
-3.655855789801614,1.2755792582877845,24.235,18.78,82.205
-3.113806423515661,7.1580615781699315,24.229,17.634,155.82999999999998
-2.602848897944392,4.916517732549091,24.22,17.846,114.07
-3.3333997241232938,2.4653118016216022,24.218,18.538,91.365
-4.061779938339336,1.088103272903865,24.216,18.568,66.505
-3.316203856896338,-1.8534273601913431,24.207,18.037,88.545
-2.5253867129315832,-0.19624207028211718,24.204,18.098,79.5
-2.4460353118628424,-0.5449286679190655,24.187,17.672,70.785
-3.617434518015622,-2.0542072699387184,24.176,17.946,80.77
-3.9865804857239917,-0.9746753463818923,24.169,18.138,77.33500000000001
-4.448444691835453,-0.11764277997812231,24.161,18.084,109.67
-4.595649680506507,-1.1108501312330292,24.144,18.252,95.815
-5.3304259327072065,-2.6928318506588025,24.135,18.369,116.435
-2.5870657990799177,1.4134336034037775,24.136,18.338,69.09
-2.8265522573343116,0.09047837619180656,24.199,18.635,53.295
-4.907385675673891,-1.5979633381873017,24.652,19.019,87.58
-4.524471960738815,-0.878654924579762,24.827,18.728,84.73
-4.6162545253077685,-2.3078377667365504,24.992,18.625,78.785
-4.048344187792747,-2.5433974005579003,24.969,18.501,72.29499999999999
-4.640072452832433,-1.9366237715327177,24.928,18.339,86.75
-4.2827924300644495,-0.534364108995584,24.805,18.835,94.705
-5.205341336248031,-2.9211954013977857,24.68,18.671,95.545
-4.743314436552119,-1.31791394104329,24.501,18.723,77.605
-5.914025418569243,-2.16252453130985,24.312,18.865,102.24000000000001
-6.167360827236168,-2.2295794282045245,24.281,18.546,73.33
-6.114966790378088,-1.7519994727662147,24.246,19.178,133.95499999999998
-4.561040571973754,-2.3372064309361567,24.159,19.266,77.85
-4.755578730524819,-2.804623314775078,24.131,19.215,94.35499999999999
-5.088936336536,-2.9417020519902337,24.115,18.868,105.5
-5.231449204836414,-3.7092463139048144,24.114,18.922,117.2
-4.4374869450858325,-3.1173127228741113,24.103,19.06,81.92500000000001
-5.7271273804190335,-2.874452290168446,24.109,19.126,98.595
-5.20555538316807,-2.06992684720256,24.113,18.998,74.1
-5.48057013829489,-1.2350202262434122,24.2,19.109,78.435
-5.597801786429657,-1.7667810163811857,24.358,19.152,93.87
-4.654725748125875,-1.6928488443254506,24.478,19.17,83.475
-4.0744152273086485,-2.126583305557395,24.579,19.039,95.72
-4.2371527177319495,-2.0796482506945138,24.646,19.058,77.205
-3.856819058881704,-2.9505393993381688,24.722,18.595,80.72999999999999
-2.3617289180547267,-2.094966710385645,24.681,19.07,62.875
-3.6436350886051523,-1.7101310888599528,24.646,19.173,61.14
-4.09887201154081,-3.506349131647816,24.443,18.97,105.9
-4.367887830777223,-3.3620975443535603,24.429,18.82,90.22999999999999
-5.443776283314619,-2.5134270980518374,24.328,18.708,71.26
-3.7582653684701524,-2.555869014671509,24.252,19.08,63.075
-4.399506310826245,-3.4728042301575326,24.224,19.292,85.53999999999999
-4.798774806643259,-4.220976350931849,24.199,19.141,89.56
-4.743632381985892,-5.17342370433496,24.144,18.833,114.48
-4.693082798754877,-4.396900595195563,24.05,19.6,90.18
-5.076866912562969,-3.541401184859371,24.036,19.159,81.205
-5.84217927197384,-4.6132501941818855,24.006,19.36,101.72
-6.2798658619672105,-1.917196066055537,24.048,18.309,87.27
-5.589711242676943,-1.0582292868235088,24.297,19.383,108.315
-7.630916728429515,2.722409573112501,24.166,19.359,134.6
-7.2453116747209165,3.8378457155222896,24.13,18.802,143.715
-6.030832439822577,4.982809356455821,24.084,18.576,124.9
-6.233201343780229,4.8045916588089295,24.044,18.706,115.39500000000001
-5.617046574866268,3.6851474564504376,24.0,18.403,102.945
-4.498408108888385,2.1131077790513246,23.998,18.322,86.03
-3.0644558250082716,0.9214719184939247,23.983,18.686,43.955
-1.815833790031118,2.619106077840534,23.945,17.712,35.415
-0.7028841542931193,0.34954093557643057,23.825,17.379,26.535
0.7394177148535656,1.9505531120584054,23.676,18.065,39.79
0.24903581980727693,2.5870411980586856,23.654,18.356,38.795
-1.0033863126763003,2.683550056834018,23.745,18.556,60.305
-0.907789438034507,2.394710699895291,23.959,18.518,51.405
0.6316036792017272,2.418899913683665,24.005,18.456,61.965
1.2216458051908676,1.9179826711051267,24.109,18.722,55.29
0.377645170192141,1.982349143170937,25.084,17.691,44.64
0.6660998856493796,1.2143047156039062,26.043,17.988,51.42
0.4762864466581512,2.6454669192280127,25.961,17.235,29.03
-2.8331904697610506,-1.4374841780190688,25.18,17.886,73.3
-2.7430926911138482,-1.8182748658983836,25.174,18.083,87.655
-3.0044660922302855,-1.6978175698933253,24.878,18.159,68.475
-3.3644748076302036,-0.630268410141032,24.814,18.356,91.535
-4.433068291188778,-1.7744099091406704,24.546,18.656,72.005
-3.3604914343944783,-1.187094486282091,24.354,18.438,64.9
-3.6602642416680458,0.2933422594278646,24.22,18.831,77.245
-2.937663671312083,0.5005318713660641,24.141,18.458,61.59
-2.27484821214046,0.153184893907175,24.172,18.153,62.489999999999995
-4.238815316721537,-1.702665178691011,23.98,18.517,59.86
-6.157613076774262,-1.2885969877112875,23.818,18.162,103.965
-6.781801751254643,-0.40694103587552916,23.783,18.545,115.785
-9.475872907017873,5.455289969382435,23.826,18.118,206.045
-6.1465054214235915,7.3482563308862865,23.906,18.22,128.85999999999999
-3.129825242018064,7.316690368904958,23.97,18.705,118.515
0.6482299773184164,3.2132665461342866,23.962,17.937,74.19
1.0462855351038296,2.1654818353042105,23.954,18.011,55.61
1.1605605862365616,1.6777065076091973,23.861,17.737,47.91
1.242755558190257,1.1687577262149853,23.782,17.683,43.905
1.6546867963366694,0.19382364672322402,23.637,17.92,40.085
0.8048466898809005,-0.360757267130903,23.559,17.991,20.384999999999998
-0.6963354173926527,-1.479304561773741,23.613,18.327,35.745000000000005
-3.834601665710882,-1.4985056107093258,23.554,18.389,64.84
-4.914973812501144,-0.37158232254503987,23.598,18.359,84.215
-5.033478219394386,3.0123168848715625,23.237,17.579,115.36
-4.374948007134301,0.49622468184442564,23.406,18.263,61.59
-4.772299271316615,-2.293945218393611,23.972,17.703,85.815
-5.623474022036552,-1.640946045267801,24.064,17.631,116.445
-5.458440440153487,-2.891497356266645,23.82,17.83,96.95
-5.438888274669865,-3.640813004763999,23.662,17.472,99.37
-5.021048161534591,-3.5943984697790663,23.438,17.515,93.345
-5.830222813931807,-3.0975645174732174,23.432,17.575,91.36
-5.419151485670181,-3.477573604592528,23.447,17.677,93.38
-6.22541368764742,-3.84482943934476,23.304,18.076,78.61
-6.59893195397371,-3.7701587588355885,23.193,18.192,74.12
-7.115102128998087,-3.968492244408057,23.106,18.084,76.13499999999999
-7.688469883852155,-3.3659886876070226,23.031,18.16,72.195
-8.183019401753453,-3.555316789053624,23.011,18.191,78.39
-7.497466419289983,-4.190336298153053,23.109,18.08,49.88
-8.08923393719844,-3.2427641464153716,23.08,17.929,99.515
-8.522358474883182,-2.0946555863880794,23.065,17.881,112.71000000000001
-9.141208243126266,-2.5192530352865283,23.051,17.964,111.32499999999999
-8.099873945752613,-0.7333014816008282,23.192,17.85,118.56
-7.826720445900099,-2.2365256675766902,22.994,17.82,128.095
-8.649684751703006,-2.4390823471454395,23.033,17.794,119.31
-7.408489446331004,-1.816774098120661,22.328,17.334,104.935
-7.168356125312655,-2.1366025509421607,22.335,16.997,100.67
-7.228899309992586,-2.0684234977365534,22.31,17.202,96.27000000000001
-5.386845715693201,-2.1659938216250305,22.6,16.358,109.91999999999999
-4.54967210357199,-1.731446721669143,22.451,16.197,89.60499999999999
-5.229343333288313,-2.4243894700714,22.314,16.187,116.945
-5.864441943573281,-0.6735946039410049,22.129,15.998,106.69
-5.307943739289455,-1.7468478069190452,22.145,15.871,91.05000000000001
-6.487279013411936,-3.1071626932211087,22.076,16.383,112.64
-4.833086583770094,-1.7959983501611334,22.061,15.88,96.89500000000001
-4.57669038455108,-1.9581596267816583,22.048,16.057,76.475
-4.930494166060881,-1.2960830522924134,22.057,16.213,75.33500000000001
-5.415047564127937,-1.6088694410150572,22.039,15.728,97.80000000000001
-5.134872185359673,-2.404576395130663,21.924,16.18,86.99
-5.422830098420576,-2.085428906403639,21.707,15.989,108.85
-5.3159203403549755,-2.4848370037087433,21.733,15.363,97.935
-4.81006353604048,-2.660882894689984,21.697,15.192,106.36
-5.204361342776493,-2.4117045867629927,21.743,15.468,85.58
-4.609030507763371,-2.0833150934283857,21.924,15.863,81.225
-4.897376084809704,-2.623898527751022,21.965,15.762,80.03999999999999
-4.78966925242066,-2.082978024947962,21.913,15.766,90.185
-4.565426552247894,-1.2856630180688515,22.056,15.932,82.505
-4.147654341569864,-0.7276568304198512,21.911,15.3,125.73
-2.7744012108675715,-0.09420149222041428,22.342,15.877,70.345
-3.365016704812452,-0.08135463313878617,21.917,16.158,54.769999999999996
-3.610640711565614,-1.976038879168361,22.019,16.011,82.44
-4.428668037713647,-2.0185609754806904,21.916,15.954,79.225
-4.438649043697696,-2.61562586523408,21.901,15.614,91.89
-4.63755742959132,-2.0612341175233717,21.932,15.478,83.2
-4.715363200882289,-2.117524706766163,22.079,15.378,85.76
-5.264140028843219,-1.8657584936777094,22.09,15.408,88.965
-5.5209997486914615,-1.4451334799764406,22.154,15.772,111.13
-5.851302636886735,-0.5595904319789125,22.029,15.433,112.81
-4.725946170491641,-0.9726550229219987,21.758,15.649,82.44
-4.612118438603909,-1.430945319811291,21.801,15.549,84.03999999999999
-4.9629664531786455,-1.8541218904439296,21.829,15.664,78.595
-4.9217221669044005,-2.1404064828442877,21.829,15.662,89.155
-4.784935304411876,-1.7090802007491712,21.852,15.571,83.685
-5.2798514735197415,-1.8330546684622973,21.581,15.848,89.46000000000001
-5.145434096593317,-1.2789495524120231,21.518,15.908,56.92
-4.7434428290009665,-1.1378199013900716,21.791,16.12,66.64999999999999
-3.502975406376555,-1.417746205186602,21.501,16.073,52.040000000000006
-4.43132814166197,-0.47768179881032646,21.542,15.261,67.155
-3.3574641700655063,-1.1283609115554907,21.548,14.882,137.56
-4.035726660021449,-0.5114042682576184,21.819,15.511,91.35
-4.845555902858475,-0.9664724477569892,21.869,15.449,113.83
-5.836087563664365,-2.13979857679225,21.889,15.363,115.525
-5.974712055268333,-2.503457580353868,21.579,15.458,137.425
-5.054764676796731,-2.994157487876688,21.255,15.409,123.94
-5.090390660425656,-2.9770004911405796,21.322,15.453,125.035
-5.648241247402008,-1.2128890349684143,21.539,15.368,146.38
-6.958465918905013,-0.9274438287235559,21.482,14.878,164.67000000000002
-7.8889846340708525,-1.7922113277719152,21.326,14.55,183.54500000000002
-7.647370973704968,-2.714947916725981,21.336,14.574,178.375
-7.169847862168053,-4.376446233345522,21.281,14.078,161.20499999999998
-5.887388791671311,-3.8509580906188816,21.303,13.818,168.335
-4.5617416180982255,-3.705353209845261,21.248,13.591,141.25
-3.2827545177234123,-3.3830930782889395,21.421,13.636,101.265
-1.254093646142525,-4.8102068694293125,21.55,13.828,104.495
1.9089239490091643,-0.5762337693152467,21.446,14.434,97.215
-10.011959423553632,1.9495303283395224,21.338,15.283,195.475
-9.394646404552267,2.7038481712983,21.221,15.254,177.8
-9.628003319018058,3.1813758169976216,21.214,15.284,175.295
-9.153138500723603,2.731439105411517,20.733,15.318,146.575
-9.503476015539121,2.3883769849152072,20.73,15.412,157.065
-9.470744016852258,2.4399606077265155,20.716,15.444,134.335
-8.765726085863834,2.903239946612458,20.577,15.347,135.88
-8.076039877499078,3.475175376444287,20.528,15.183,122.87
-7.447048194240151,3.531577153718226,20.496,15.193,120.82
-6.437561583555977,3.170611432819268,20.46,15.109,116.955
-6.050027875743189,3.4689823727903772,20.481,15.098,101.07
-5.576088291184989,3.3847848334731205,20.578,14.976,104.7
-5.136082154014776,3.6293499565639755,20.571,14.992,96.63499999999999
-6.465752953908645,2.9332641781847117,20.491,14.949,112.20499999999998
-6.081383330791294,2.8166612831460203,20.474,14.845,111.08
-5.922203847599005,2.8860432407508276,20.686,15.206,111.595
-5.184873600143545,3.4863433208068475,20.82,15.139,86.265
-5.121293490545175,3.177590594097927,20.981,15.044,77.4
-5.179264068719225,3.503602818025179,21.308,14.603,129.125
-4.8802894800076135,3.452427927028602,21.112,14.37,112.715
-3.988197512051067,3.110891287857819,21.076,14.528,95.795
-2.8708062760859834,0.8845831363898644,21.241,14.922,83.33
-4.459226339915001,0.3871387986346259,21.439,15.011,84.32
-5.747783799057775,1.4423790761408664,21.088,14.818,107.105
-5.813548772283266,1.5161512695914396,20.771,14.821,121.935
-5.497186137245417,2.006700917545217,20.546,15.14,107.46000000000001
-5.100811373467344,2.125652683837646,20.618,15.037,103.855
-5.639428079313495,2.525250866399318,20.533,15.151,109.45
-5.5339445405988155,2.6920575442543138,20.519,14.822,109.815
-4.7194586730762085,2.872687736793847,20.476,14.474,97.645
-4.021001611322521,2.9684255156128976,20.388,14.316,86.05000000000001
-3.551369306068616,3.2306929677568736,20.302,14.355,91.525
-2.7001852104143493,2.941606504864241,20.296,14.273,67.565
-3.383192030043036,2.8412560053351905,20.401,14.258,89.29499999999999
-3.5245205330003295,3.0469716133333224,20.462,14.492,78.96000000000001
